局 I-OORG
执 O
行 O
逮 O
捕 O
。 O

中 O
新 O
网 O
4 B-DATE
月 I-DATE
9 I-DATE
日 I-DATE
电 O
（ O
李 B-OPER
杰 I-OPER
、 O
赵 B-OPER
俊 I-OPER
） O
今 O
日 O
， O
沪 B-OORG
上 I-OORG
市 I-OORG
公 I-OORG
安 I-OORG
局 I-OORG
发 O
布 O
关 O
于 O
王 B-LPER
浩 I-LPER
等 O
涉 O
嫌 O
故 B-TYPE
意 I-TYPE
伤 I-TYPE
人 I-TYPE
案 O
件 O
侦 O
办 O
进 O
展 O
情 O
况 O
的 O
通 O
报 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
5 I-DATE
年 I-DATE
8 I-DATE
月 I-DATE
1 I-DATE
4 I-DATE
日 I-DATE
1 I-DATE
6 B-TIME
时 I-TIME
4 I-TIME
0 I-TIME
分 I-TIME
， O
现 O
场 O
明 O
火 O
被 O
扑 O
灭 O
。 O

爆 B-TYPE
炸 I-TYPE
发 O
生 O
后 O
， O
杭 B-OORG
州 I-OORG
市 I-OORG
公 I-OORG
安 I-OORG
局 I-OORG
发 O
布 O
关 O
于 O
李 B-LPER
强 I-LPER
等 O
涉 O
嫌 O
伤 B-TYPE
人 I-TYPE
案 O
件 O
侦 O
办 O
情 O
况 O
的 O
通 O
报 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
3 I-DATE
年 I-DATE
1 I-DATE
1 I-DATE
月 I-DATE
5 I-DATE
日 I-DATE
， O
昆 B-LORG
明 I-LORG
蓝 I-LORG
天 I-LORG
化 I-LORG
工 I-LORG
厂 I-LORG
爆 B-TYPE
炸 I-TYPE
， O
张 B-LPER
某 I-LPER
违 O
规 O
操 O
作 O
， O
李 B-PPER
某 I-PPER
烧 O
伤 O
， O
王 B-OPER
某 I-OPER
参 O
与 O
救 O
援 O
， O
损 B-PLOSS
失 I-PLOSS
1 I-PLOSS
0 I-PLOSS
0 I-PLOSS
0 I-PLOSS
万 I-PLOSS
元 I-PLOSS
。 O

2 B-DATE
0 I-DATE
2 I-DATE
0 I-DATE
年 I-DATE
7 I-DATE
月 I-DATE
6 I-DATE
日 I-DATE
， O
洪 B-LPER
峤 I-LPER
等 O
三 O
人 O
在 O
江 O
苏 O
省 O
南 O
京 O
市 O
选 O
定 O
云 O
南 O
省 O
勐 O
海 O
县 O
普 O
洱 O
茶 O
公 O
园 O
为 O
作 O
案 O
地 O
点 O
， O
由 O
洪 B-LPER
峤 I-LPER
诱 O
骗 O
李 B-PPER
某 I-PPER
月 I-PPER
前 O
往 O
勐 O
海 O
县 O
， O
同 O
时 O
提 O
供 O
资 O
金 O
及 O
作 O
案 O
工 O
具 O
。 O

爆 B-TYPE
炸 I-TYPE
发 O
生 O
后 O
， O
沈 B-OPER
阳 I-OPER
、 O
陈 B-OPER
兵 I-OPER
在 O
爆 B-TYPE
炸 I-TYPE
现 O
场 O
处 O
理 O
时 O
， O
所 O
在 O
地 O
受 O
到 O
了 O
较 O
大 O
的 O
破 O
坏 O
， O
广 B-OORG
西 I-OORG
省 I-OORG
公 I-OORG
安 I-OORG
厅 I-OORG
发 O
布 O
关 O
于 O
李 B-LPER
明 I-LPER
等 O
涉 O
嫌 O
盗 B-TYPE
窃 I-TYPE
电 O
子 O
商 O
品 O
等 O
案 O
件 O
侦 O
办 O
进 O
展 O
情 O
况 O
的 O
通 O
报 O
。 O

三 O
是 O
瓦 O
斯 O
抽 O
采 O
系 O
统 O
未 O
按 O
评 O
价 O
单 O
元 O
要 O
求 O
安 O
装 O
瓦 O
斯 O
抽 O
采 O
计 O
量 O
装 O
置 O
， O
无 O
法 O
统 O
计 O
单 O
元 O
瓦 O
斯 O
抽 O
采 O
量 O
， O
瓦 O
斯 O
抽 O
采 O
效 O
果 O
评 O
价 O
结 O
果 O
不 O
可 O
靠 O
。 O

信 O
息 O
显 O
示 O
， O
这 O
家 O
水 O
产 O
养 O
殖 O
公 O
司 O
已 O
处 O
于 O
吊 O
销 O
状 O
态 O
。 O

经 O
鉴 O
定 O
， O
责 O
任 O
方 O
杭 B-LORG
州 I-LORG
绿 I-LORG
源 I-LORG
环 I-LORG
保 I-LORG
科 I-LORG
技 I-LORG
公 I-LORG
司 I-LORG
未 O
处 O
理 O
废 O
水 O
， O
排 O
放 O
指 O
标 O
超 O
标 O
5 O
倍 O
， O
造 O
成 O
河 O
流 O
污 O
染 O
。 O

仅 O
几 O
秒 O
钟 O
时 O
间 O
， O
路 O
面 O
塌 O
陷 O
面 O
积 O
向 O
车 O
站 O
站 O
台 O
内 O
扩 O
大 O
， O
路 O
边 O
灯 O
杆 O
也 O
瞬 O
间 O
倒 O
下 O
， O
塌 O
陷 O
的 O
坑 O
内 O
闪 O
现 O
出 O
火 O
花 O
， O
并 O
冒 O
出 O
浓 O
烟 O
。 O

1 B-TIME
7 I-TIME
时 I-TIME
3 I-TIME
5 I-TIME
分 I-TIME
， O
赵 B-PPER
某 I-PPER
家 O
属 O
向 O
属 O
地 O
派 O
出 O
所 O
乐 O
清 O
警 O
方 O
报 O
警 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
0 I-DATE
年 I-DATE
7 I-DATE
月 I-DATE
7 I-DATE
日 I-DATE
1 B-TIME
2 I-TIME
时 I-TIME
1 I-TIME
2 I-TIME
分 I-TIME
， O
贵 O
州 O
省 O
安 O
顺 O
市 O
的 O
一 O
辆 O
车 O
牌 O
号 O
为 O
贵 O
G O
0 O
2 O
0 O
8 O
6 O
D O
的 O
2 O
路 O
公 O
交 O
汽 O
车 O
， O
在 O
行 O
驶 O
至 O
西 O
秀 O
区 O
虹 O
山 O
水 O
库 O
大 O
坝 O
时 O
， O
突 O
然 O
转 O
向 O
加 O
速 O
， O
撞 O
毁 O
护 O
栏 O
冲 O
入 O
水 O
库 O
。 O

” O
截 O
至 O
2 B-DATE
0 I-DATE
1 I-DATE
5 I-DATE
年 I-DATE
8 I-DATE
月 I-DATE
1 I-DATE
3 I-DATE
日 I-DATE
早 O
8 B-TIME
点 I-TIME
， O
距 O
离 O
爆 B-TYPE
炸 I-TYPE
已 O
经 O
有 O
8 O
个 O
多 O
小 O
时 O
， O
大 O
火 O
仍 O
未 O
完 O
全 O
扑 O
灭 O
。 O

车 O
内 O
的 O
乌 B-LPER
斯 I-LPER
曼 I-LPER
· I-LPER
艾 I-LPER
山 I-LPER
等 O
3 B-CLOSS
人 I-CLOSS
当 I-CLOSS
场 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
。 O

煤 O
矿 O
概 O
况 O
: O
吊 B-PORG
水 I-PORG
洞 I-PORG
煤 I-PORG
矿 I-PORG
位 O
于 O
重 O
庆 O
市 O
永 O
川 O
区 O
茶 O
山 O
竹 O
海 O
街 O
道 O
办 O
事 O
处 O
， O
核 O
定 O
年 O
生 O
产 O
能 O
力 O
1 O
2 O
万 O
吨 O
。 O

平 B-OORG
凉 I-OORG
市 I-OORG
环 I-OORG
保 I-OORG
局 I-OORG
官 O
方 O
网 O
站 O
显 O
示 O
， O
截 O
至 O
4 O
月 O
1 O
6 O
日 O
， O
共 O
收 O
集 O
应 O
急 O
处 O
置 O
过 O
程 O
中 O
产 O
生 O
的 O
危 O
险 O
废 O
物 O
3 O
4 O
8 O
. O
3 O
7 O
吨 O
， O
已 O
按 O
照 O
《 O
中 O
华 O
人 O
民 O
共 O
和 O
国 O
固 O
体 O
废 O
物 O
污 O
染 O
环 O
境 O
防 O
治 O
法 O
》 O
相 O
关 O
要 O
求 O
， O
全 O
部 O
安 O
全 O
规 O
范 O
转 O
运 O
到 O
有 O
资 O
质 O
的 O
单 O
位 O
进 O
行 O
了 O
规 O
范 O
化 O
处 O
置 O
。 O

爆 B-TYPE
炸 I-TYPE
发 O
生 O
后 O
， O
李 B-PORG
军 I-PORG
、 O
王 B-PORG
海 I-PORG
在 O
事 O
故 O
发 O
现 O
场 O
处 O
理 O
时 O
， O
所 O
在 O
地 O
被 O
涉 O
嫌 O
策 O
划 O
故 O
意 O
破 O
坏 O
案 O
件 O
侦 O
办 O
进 O
展 O
情 O
况 O
的 O
通 O
报 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
8 I-DATE
月 I-DATE
2 I-DATE
4 I-DATE
日 I-DATE
， O
浙 O
江 O
省 O
乐 O
清 O
一 O
名 O
2 O
0 O
岁 O
姑 O
娘 O
乘 O
坐 O
滴 O
滴 O
顺 O
风 O
车 O
后 O
失 O
联 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
0 I-DATE
年 I-DATE
8 I-DATE
月 I-DATE
2 I-DATE
9 I-DATE
日 I-DATE
， O
襄 O
汾 O
县 O
陶 O
寺 O
乡 O
安 O
李 O
村 O
村 O
民 O
李 B-PPER
家 I-PPER
富 I-PPER
、 O
李 B-PPER
家 I-PPER
旭 I-PPER
兄 O
弟 O
二 O
人 O
在 O
该 O
乡 O
陈 O
庄 O
村 O
聚 B-PORG
仙 I-PORG
饭 I-PORG
店 I-PORG
为 O
其 O
父 O
举 O
办 O
寿 O
宴 O
， O
预 O
定 O
2 O
5 O
桌 O
宴 O
席 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
0 I-DATE
年 I-DATE
3 I-DATE
月 I-DATE
7 I-DATE
日 I-DATE
， O
这 O
栋 O
建 O
筑 O
的 O
结 O
构 O
长 O
期 O
严 O
重 O
超 O
荷 O
载 O
， O
早 O
已 O
不 O
堪 O
重 O
负 O
， O
不 O
专 O
业 O
的 O
焊 O
接 O
加 O
固 O
作 O
业 O
的 O
扰 O
动 O
， O
最 O
终 O
打 O
破 O
了 O
处 O
于 O
临 O
界 O
点 O
的 O
脆 O
弱 O
平 O
衡 O
， O
引 O
发 O
连 O
续 O
坍 O
塌 O
， O
2 O
9 O
个 O
鲜 O
活 O
的 O
生 O
命 O
随 O
之 O
骤 O
然 O
而 O
逝 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
0 I-DATE
年 I-DATE
3 I-DATE
月 I-DATE
7 I-DATE
日 I-DATE
， O
用 O
作 O
集 O
中 O
隔 O
离 O
的 O
泉 O
州 O
欣 B-PORG
佳 I-PORG
酒 I-PORG
店 I-PORG
发 O
生 O
坍 B-TYPE
塌 I-TYPE
， O
事 O
发 O
时 O
楼 O
内 O
共 O
有 O
7 O
1 O
人 O
被 O
困 O
， O
大 O
多 O
是 O
从 O
外 O
地 O
来 O
泉 O
州 O
的 O
需 O
要 O
进 O
行 O
集 O
中 O
隔 O
离 O
健 O
康 O
观 O
察 O
的 O
人 O
员 O
， O
经 O
过 O
救 O
援 O
， O
4 O
2 O
人 O
得 O
以 O
生 O
还 O
， O
另 O
外 O
2 B-CLOSS
9 I-CLOSS
人 I-CLOSS
不 I-CLOSS
幸 I-CLOSS
遇 I-CLOSS
难 I-CLOSS
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
8 I-DATE
月 I-DATE
2 I-DATE
5 I-DATE
日 I-DATE
凌 O
晨 O
4 B-TIME
时 I-TIME
许 O
， O
警 O
方 O
在 O
柳 O
市 O
镇 O
抓 O
获 O
犯 O
罪 O
嫌 O
疑 O
人 O
钟 B-LPER
某 I-LPER
（ O
男 O
、 O
2 O
7 O
岁 O
、 O
四 O
川 O
人 O
） O
。 O

案 O
发 O
时 O
， O
刘 B-LPER
某 I-LPER
等 O
人 O
强 O
行 O
将 O
商 B-PPER
某 I-PPER
带 O
到 O
“ O
刑 O
拘 O
在 O
逃 O
” O
的 O
陈 B-LPER
某 I-LPER
志 I-LPER
的 O
厂 O
房 O
大 O
院 O
内 O
。 O

事 O
故 O
发 O
生 O
后 O
， O
王 B-OPER
刚 I-OPER
和 O
李 B-OPER
四 I-OPER
在 O
现 O
场 O
协 O
助 O
伤 O
员 O
撤 O
离 O
， O
小 B-PPER
李 I-PPER
和 O
赵 B-PPER
芳 I-PPER
在 O
事 O
故 O
中 O
受 O
伤 O
。 O

爆 B-TYPE
炸 I-TYPE
事 O
故 O
发 O
生 O
后 O
， O
李 B-OPER
刚 I-OPER
和 O
周 B-OPER
琳 I-OPER
在 O
现 O
场 O
协 O
助 O
调 O
查 O
， O
并 O
指 O
挥 O
施 O
救 O
。 O
沪 B-OORG
上 I-OORG
市 I-OORG
公 I-OORG
安 I-OORG
局 I-OORG
协 O
助 O
搜 O
查 O
。 O

加 O
之 O
冰 O
雕 O
游 O
览 O
区 O
游 O
览 O
线 O
路 O
设 O
计 O
复 O
杂 O
， O
疏 O
散 O
通 O
道 O
不 O
通 O
畅 O
， O
部 O
分 O
安 O
全 O
出 O
口 O
被 O
人 O
为 O
封 O
堵 O
， O
导 O
致 O
发 O
生 O
火 B-TYPE
灾 I-TYPE
时 O
游 O
览 O
人 O
员 O
不 O
能 O
及 O
时 O
逃 O
生 O
， O
因 O
一 O
氧 O
化 O
碳 O
中 B-TYPE
毒 I-TYPE
、 O
呼 O
吸 O
道 O
热 O
灼 O
伤 O
、 O
创 O
伤 O
性 O
休 O
克 O
等 O
原 O
因 O
造 O
成 O
人 O
员 O
伤 O
亡 O
。 O

行 O
业 O
报 O
告 O
指 O
出 O
， O
昆 B-LORG
明 I-LORG
市 I-LORG
蓝 I-LORG
天 I-LORG
化 I-LORG
工 I-LORG
公 I-LORG
司 I-LORG
废 O
气 O
处 O
理 O
设 O
备 O
闲 O
置 O
率 O
达 O
7 O
0 O
% O
。 O

8 B-DATE
月 I-DATE
4 I-DATE
日 I-DATE
勐 B-OORG
海 I-OORG
县 I-OORG
公 I-OORG
安 I-OORG
局 I-OORG
初 O
步 O
查 O
明 O
， O
犯 O
罪 O
嫌 O
疑 O
人 O
洪 B-LPER
某 I-LPER
与 O
张 B-LPER
某 I-LPER
光 I-LPER
、 O
曹 B-LPER
某 I-LPER
青 I-LPER
在 O
南 O
京 O
合 O
谋 O
， O
张 B-LPER
某 I-LPER
光 I-LPER
、 O
曹 B-LPER
某 I-LPER
青 I-LPER
前 O
往 O
勐 O
海 O
县 O
2 B-DATE
0 I-DATE
2 I-DATE
0 I-DATE
年 I-DATE
7 I-DATE
月 I-DATE
9 I-DATE
日 I-DATE
晚 O
将 O
李 B-PPER
某 I-PPER
月 I-PPER
诱 O
骗 O
至 O
该 O
县 O
城 O
郊 O
外 O
的 O
山 O
林 O
中 O
杀 B-TYPE
害 I-TYPE
并 I-TYPE
埋 I-TYPE
尸 I-TYPE
， O
警 O
方 O
迅 O
速 O
抓 O
捕 O
了 O
洪 B-LPER
峤 I-LPER
等 O
三 O
名 O
嫌 O
疑 O
人 O
。 O

于 O
是 O
徐 B-PPER
玉 I-PPER
玉 I-PPER
按 O
照 O
对 O
方 O
的 O
指 O
示 O
， O
将 O
自 O
己 O
银 O
行 O
卡 O
里 O
的 O
9 O
9 O
0 O
0 O
元 O
取 O
出 O
来 O
， O
汇 O
到 O
指 O
定 O
账 O
户 O
。 O

事 O
故 O
发 O
生 O
后 O
， O
应 B-OORG
急 I-OORG
管 I-OORG
理 I-OORG
部 I-OORG
派 I-OORG
出 O
工 O
作 O
组 O
指 O
导 O
救 O
援 O
， O
国 B-OORG
家 I-OORG
安 I-OORG
全 I-OORG
生 I-OORG
产 I-OORG
应 I-OORG
急 I-OORG
救 I-OORG
援 I-OORG
中 I-OORG
心 I-OORG
迅 O
速 O
调 O
派 O
多 O
支 O
矿 O
山 O
救 O
援 O
队 O
伍 O
参 O
加 O
救 O
援 O
。 O

调 O
研 O
指 O
出 O
， O
大 B-LORG
连 I-LORG
港 I-LORG
远 I-LORG
洋 I-LORG
船 I-LORG
舶 I-LORG
修 I-LORG
理 I-LORG
公 I-LORG
司 I-LORG
违 O
规 O
使 O
用 O
含 O
硫 O
焊 O
条 O
（ O
型 O
号 O
J O
4 O
2 O
2 O
） O
， O
致 O
船 O
体 O
焊 O
缝 O
腐 O
蚀 O
穿 O
孔 O
。 O

截 O
至 O
2 B-DATE
0 I-DATE
2 I-DATE
1 I-DATE
年 I-DATE
6 I-DATE
月 I-DATE
1 I-DATE
4 I-DATE
日 I-DATE
1 B-TIME
9 I-TIME
点 I-TIME
4 I-TIME
0 I-TIME
分 I-TIME
， O
造 O
成 O
2 B-CLOSS
6 I-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
， O
1 B-CLOSS
3 I-CLOSS
8 I-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
， O
其 O
中 O
重 B-CLOSS
伤 I-CLOSS
3 I-CLOSS
7 I-CLOSS
人 I-CLOSS
， O
直 O
接 O
经 B-PLOSS
济 I-PLOSS
损 I-PLOSS
失 I-PLOSS
约 I-PLOSS
5 I-PLOSS
3 I-PLOSS
9 I-PLOSS
5 I-PLOSS
. I-PLOSS
4 I-PLOSS
1 I-PLOSS
万 I-PLOSS
元 I-PLOSS
。 O

调 O
研 O
指 O
出 O
， O
大 B-LORG
连 I-LORG
港 I-LORG
远 I-LORG
洋 I-LORG
船 I-LORG
舶 I-LORG
修 I-LORG
理 I-LORG
公 I-LORG
司 I-LORG
违 O
规 O
使 O
用 O
含 O
硫 O
焊 O
条 O
（ O
型 O
号 O
J O
4 O
2 O
2 O
） O
， O
致 O
船 O
体 O
焊 O
缝 O
腐 O
蚀 O
穿 O
孔 O
。 O

7 B-DATE
月 I-DATE
2 I-DATE
1 I-DATE
日 I-DATE
深 O
夜 O
， O
从 O
珠 O
海 O
石 O
景 O
山 O
隧 O
道 O
“ O
7 B-TIME
· I-TIME
1 I-TIME
5 I-TIME
” O
透 B-TYPE
水 I-TYPE
事 O
故 O
现 O
场 O
救 O
援 O
指 O
挥 O
部 O
获 O
悉 O
， O
经 O
过 O
连 O
日 O
来 O
不 O
间 O
断 O
搜 O
救 O
， O
又 O
发 O
现 O
珠 O
海 O
石 O
景 O
山 O
隧 O
道 O
“ O
7 B-TIME
· I-TIME
1 I-TIME
5 I-TIME
” O
透 B-TYPE
水 I-TYPE
事 O
故 O
中 O
的 O
1 O
0 O
名 O
被 O
困 O
人 O
员 O
， O
均 O
不 O
幸 O
遇 O
难 O
。 O

据 O
监 O
测 O
， O
责 O
任 O
方 O
苏 B-LORG
州 I-LORG
宏 I-LORG
达 I-LORG
机 I-LORG
械 I-LORG
制 I-LORG
造 I-LORG
厂 I-LORG
在 O
生 O
产 O
中 O
违 O
规 O
调 O
低 O
压 O
力 O
阀 O
阈 O
值 O
（ O
原 O
为 O
1 O
5 O
M O
P O
a O
， O
改 O
为 O
8 O
M O
P O
a O
） O
， O
导 O
致 O
锅 O
炉 O
爆 O
裂 O
。 O

事 O
故 O
调 O
查 O
组 O
认 O
为 O
， O
这 O
起 O
重 O
大 O
事 O
故 O
灾 O
难 O
是 O
湿 O
陷 O
性 O
黄 O
土 O
路 O
基 O
因 O
多 O
年 O
渗 O
水 O
导 O
致 O
路 O
基 O
物 O
质 O
流 O
失 O
， O
逐 O
步 O
形 O
成 O
地 O
下 O
陷 O
穴 O
， O
年 O
久 O
失 O
修 O
的 O
防 O
空 O
洞 O
外 O
壁 O
空 O
腔 O
为 O
水 O
土 O
流 O
失 O
提 O
供 O
通 O
道 O
等 O
多 O
项 O
因 O
素 O
所 O
致 O
。 O

爆 B-TYPE
炸 I-TYPE
发 O
生 O
后 O
， O
广 B-OORG
西 I-OORG
省 I-OORG
公 I-OORG
安 I-OORG
局 I-OORG
发 O
布 O
关 O
于 O
王 B-LPER
磊 I-LPER
等 O
涉 O
嫌 O
诈 B-TYPE
骗 I-TYPE
案 O
件 O
侦 O
办 O
进 O
展 O
情 O
况 O
的 O
通 O
报 O
。 O

经 O
分 O
析 O
， O
西 B-LORG
安 I-LORG
市 I-LORG
腾 I-LORG
飞 I-LORG
路 I-LORG
桥 I-LORG
工 I-LORG
程 I-LORG
公 I-LORG
司 I-LORG
擅 O
自 O
缩 O
短 O
养 O
护 O
期 O
（ O
原 O
2 O
8 O
天 O
改 O
为 O
1 O
4 O
天 O
） O
， O
致 O
路 O
面 O
塌 O
陷 O
。 O

当 O
天 O
早 O
晨 O
6 B-TIME
点 I-TIME
3 I-TIME
0 I-TIME
分 I-TIME
， O
田 O
火 O
山 O
山 O
上 O
的 O
明 O
火 O
终 O
于 O
被 O
扑 O
灭 O
， O
现 O
场 O
仍 O
然 O
存 O
在 O
高 O
热 O
而 O
且 O
冒 O
着 O
烟 O
但 O
是 O
已 O
经 O
没 O
有 O
威 O
胁 O
。 O

经 O
过 O
紧 O
急 O
扑 O
救 O
， O
2 B-TIME
1 I-TIME
时 I-TIME
2 I-TIME
0 I-TIME
分 I-TIME
许 O
现 O
场 O
明 O
火 O
扑 O
灭 O
。 O

国 O
家 O
地 B-TYPE
震 I-TYPE
台 O
网 O
官 O
方 O
微 O
博 O
“ O
@ O
中 O
国 O
地 B-TYPE
震 I-TYPE
台 O
网 O
速 O
报 O
” O
发 O
布 O
消 O
息 O
称 O
， O
“ O
综 O
合 O
网 O
友 O
反 O
馈 O
， O
天 O
津 O
塘 O
沽 O
、 O
滨 O
海 O
等 O
， O
以 O
及 O
河 O
北 O
河 O
间 O
、 O
肃 O
宁 O
、 O
晋 O
州 O
、 O
藁 O
城 O
等 O
地 O
均 O
有 O
震 O
感 O
。 O

事 O
故 O
调 O
查 O
组 O
认 O
定 O
， O
浏 O
阳 O
市 O
碧 B-PORG
溪 I-PORG
烟 I-PORG
花 I-PORG
制 I-PORG
造 I-PORG
有 I-PORG
限 I-PORG
公 I-PORG
司 I-PORG
“ O
1 B-TIME
2 I-TIME
· I-TIME
4 I-TIME
” O
重 O
大 O
爆 B-TYPE
炸 I-TYPE
事 O
故 O
是 O
一 O
起 O
违 O
法 O
违 O
规 O
生 O
产 O
引 O
发 O
的 O
， O
且 O
存 O
在 O
谎 O
报 O
行 O
为 O
的 O
重 O
大 O
生 O
产 O
安 O
全 O
责 O
任 O
事 O
故 O
。 O

新 B-OORG
华 I-OORG
社 I-OORG
北 O
京 O
9 B-DATE
月 I-DATE
1 I-DATE
1 I-DATE
日 I-DATE
电 O
近 O
日 O
， O
国 B-OORG
务 I-OORG
院 I-OORG
批 O
复 O
长 O
深 O
高 O
速 O
江 O
苏 O
无 O
锡 O
“ O
9 B-TIME
· I-TIME
2 I-TIME
8 I-TIME
” O
特 O
别 O
重 O
大 O
道 O
路 O
交 B-TYPE
通 I-TYPE
事 I-TYPE
故 I-TYPE
调 O
查 O
报 O
告 O
， O
认 O
定 O
长 O
深 O
高 O
速 O
江 O
苏 O
无 O
锡 O
“ O
9 B-TIME
· I-TIME
2 I-TIME
8 I-TIME
” O
特 O
别 O
重 O
大 O
道 O
路 O
交 O
通 O
事 O
故 O
是 O
一 O
起 O
生 O
产 O
安 O
全 O
责 O
任 O
事 O
故 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
1 I-DATE
年 I-DATE
1 I-DATE
0 I-DATE
月 I-DATE
2 I-DATE
4 I-DATE
日 I-DATE
1 B-TIME
5 I-TIME
时 I-TIME
5 I-TIME
4 I-TIME
分 I-TIME
， O
江 O
苏 O
省 O
南 O
京 O
市 O
江 O
宁 O
区 O
的 O
南 B-PORG
京 I-PORG
航 I-PORG
空 I-PORG
航 I-PORG
天 I-PORG
大 I-PORG
学 I-PORG
将 O
军 O
路 O
校 O
区 O
材 B-PORG
料 I-PORG
科 I-PORG
学 I-PORG
与 I-PORG
技 I-PORG
术 I-PORG
学 I-PORG
院 I-PORG
材 O
料 O
实 O
验 O
室 O
发 O
生 O
爆 B-TYPE
燃 I-TYPE
。 O

实 O
地 O
勘 O
察 O
， O
西 B-LORG
安 I-LORG
市 I-LORG
华 I-LORG
讯 I-LORG
电 I-LORG
力 I-LORG
公 I-LORG
司 I-LORG
输 O
电 O
线 O
路 O
绝 O
缘 O
层 O
老 O
化 O
破 O
损 O
。 O

6 B-DATE
月 I-DATE
1 I-DATE
2 I-DATE
日 I-DATE
1 B-TIME
8 I-TIME
时 I-TIME
3 I-TIME
0 I-TIME
分 I-TIME
， O
操 O
作 O
人 O
员 O
在 O
硫 O
化 O
钠 O
水 O
溶 O
液 O
配 O
置 O
槽 O
配 O
置 O
硫 O
化 O
钠 O
水 O
溶 O
液 O
后 O
， O
打 O
开 O
底 O
部 O
阀 O
门 O
， O
向 O
磷 O
酸 O
槽 O
加 O
入 O
硫 O
化 O
钠 O
水 O
溶 O
液 O
。 O

另 O
据 O
媒 O
体 O
报 O
道 O
， O
爆 B-TYPE
燃 I-TYPE
实 O
验 O
室 O
所 O
在 O
的 O
教 O
学 O
楼 O
是 O
一 O
栋 O
新 O
楼 O
， O
去 O
年 O
才 O
建 O
好 O
投 O
入 O
使 O
用 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
3 I-DATE
年 I-DATE
6 I-DATE
月 I-DATE
1 I-DATE
5 I-DATE
日 I-DATE
， O
北 B-LORG
京 I-LORG
城 I-LORG
建 I-LORG
集 I-LORG
团 I-LORG
工 O
地 O
发 O
生 O
坍 O
塌 O
， O
张 B-LPER
某 I-LPER
（ O
施 O
事 O
人 O
员 O
） O
违 O
规 O
拆 O
除 O
支 O
撑 O
架 O
， O
导 O
致 O
李 B-PPER
某 I-PPER
（ O
涉 O
事 O
人 O
员 O
） O
被 O
埋 O
， O
消 O
防 O
员 O
王 B-OPER
某 I-OPER
手 O
臂 O
擦 O
伤 O
， O
直 O
接 O
经 B-PLOSS
济 I-PLOSS
损 I-PLOSS
失 I-PLOSS
2 I-PLOSS
0 I-PLOSS
0 I-PLOSS
万 I-PLOSS
元 I-PLOSS
， O
3 B-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
。 O

9 B-DATE
月 I-DATE
2 I-DATE
0 I-DATE
日 I-DATE
， O
云 B-OORG
南 I-OORG
省 I-OORG
高 I-OORG
级 I-OORG
法 I-OORG
院 I-OORG
做 O
出 O
二 O
审 O
裁 O
定 O
， O
驳 O
回 O
上 O
诉 O
， O
维 O
持 O
原 O
判 O
。 O

6 B-DATE
月 I-DATE
2 I-DATE
2 I-DATE
日 I-DATE
4 B-TIME
时 I-TIME
5 I-TIME
5 I-TIME
分 I-TIME
许 O
， O
莫 B-LPER
焕 I-LPER
晶 I-LPER
在 O
朱 B-PPER
小 I-PPER
贞 I-PPER
家 O
客 O
厅 O
用 O
打 O
火 O
机 O
点 O
燃 O
书 O
本 O
， O
引 O
燃 O
客 O
厅 O
沙 O
发 O
、 O
窗 O
帘 O
等 O
易 O
燃 O
物 O
品 O
， O
导 O
致 O
火 O
势 O
迅 O
速 O
蔓 O
延 O
， O
造 O
成 O
屋 O
内 O
的 O
朱 B-PPER
小 I-PPER
贞 I-PPER
及 O
其 O
三 O
名 O
未 O
成 O
年 O
子 O
女 O
共 O
四 O
人 O
被 O
困 O
火 O
场 O
， O
吸 O
入 O
一 O
氧 O
化 O
碳 O
中 B-TYPE
毒 I-TYPE
死 O
亡 O
， O
并 O
造 O
成 O
该 O
室 O
室 O
内 O
精 O
装 O
修 O
及 O
家 O
具 O
和 O
邻 O
近 O
房 O
屋 O
部 O
分 O
设 O
施 O
损 O
毁 O
。 O

张 B-LPER
某 I-LPER
（ O
广 B-LORG
州 I-LORG
金 I-LORG
鼎 I-LORG
食 I-LORG
品 I-LORG
厂 I-LORG
） O
添 O
加 O
禁 O
用 O
添 O
加 O
剂 O
， O
李 B-PPER
某 I-PPER
等 O
2 B-CLOSS
0 I-CLOSS
人 I-CLOSS
腹 I-CLOSS
泻 I-CLOSS
。 O

经 O
查 O
， O
“ O
3 B-TIME
· I-TIME
3 I-TIME
0 I-TIME
” O
森 B-TYPE
林 I-TYPE
火 I-TYPE
灾 I-TYPE
起 O
火 O
直 O
接 O
原 O
